inst_id,fiscal_year,account,kind,amount
KDF998FD925,2024,利息收入,revenue,41695.0
KDF998FD925,2024,其他收入,revenue,854260.0
KDF998FD925,2024,收入合計,total,8351127.0
KDF998FD925,2024,人事費,expense,5072224.0
KDF998FD925,2024,業務費,expense,391984.0
KDF998FD925,2024,材料費,expense,862438.0
KDF998FD925,2024,維護費,expense,49846.0
KDF998FD925,2024,修繕購置費,expense,234047.0
KDF998FD925,2024,雜支,expense,12400.0
KDF998FD925,2024,行政管理費,expense,138456.0
KDF998FD925,2024,業務發展費,expense,1170000.0
KDF998FD925,2024,延長照顧服務支出,expense,85540.0
KDF998FD925,2024,其他支出,expense,854260.0
KDF998FD925,2024,支出合計,total,8871195.0
KDF998FD925,2024,本期稅後餘絀,surplus,-520068.0
K25B89B6B3E,2024,教保費收入,revenue,12232000.0
K25B89B6B3E,2024,教保費收入減項,revenue,-260968.0
K25B89B6B3E,2024,延長照顧服務收入,revenue,127995.0
K25B89B6B3E,2024,利息收入,revenue,105887.0
K25B89B6B3E,2024,其他收入,revenue,999581.0
K25B89B6B3E,2024,收入合計,total,13204495.0
K25B89B6B3E,2024,人事費,expense,6363884.0
K25B89B6B3E,2024,業務費,expense,298788.0
K25B89B6B3E,2024,材料費,expense,811922.0
K25B89B6B3E,2024,維護費,expense,127280.0
K25B89B6B3E,2024,修繕購置費,expense,55784.0
K25B89B6B3E,2024,雜支,expense,39257.0
K25B89B6B3E,2024,行政管理費,expense,197754.0
K25B89B6B3E,2024,業務發展費,expense,2575405.0
K25B89B6B3E,2024,延長照顧服務支出,expense,127995.0
K25B89B6B3E,2024,其他支出,expense,999581.0
K25B89B6B3E,2024,支出合計,total,11597650.0
K25B89B6B3E,2024,本期稅前餘絀,surplus,1606845.0
K25B89B6B3E,2024,本期稅後餘絀,surplus,1606845.0
KB7027794AA,2024,教保費收入,revenue,-128971.0
KB7027794AA,2024,教保費收入減項,revenue,-76214.0
KB7027794AA,2024,延長照顧服務收入,revenue,92310.0
KB7027794AA,2024,利息收入,revenue,94566.0
KB7027794AA,2024,其他收入,revenue,2756369.0
KB7027794AA,2024,收入合計,total,14632460.0
KB7027794AA,2024,人事費,expense,7955962.0
KB7027794AA,2024,業務費,expense,501842.0
KB7027794AA,2024,材料費,expense,1638179.0
KB7027794AA,2024,維護費,expense,70966.0
KB7027794AA,2024,修繕購置費,expense,157505.0
KB7027794AA,2024,雜支,expense,8140.0
KB7027794AA,2024,行政管理費,expense,277604.0
KB7027794AA,2024,業務發展費,expense,1783086.0
KB7027794AA,2024,延長照顧服務支出,expense,85320.0
KB7027794AA,2024,其他支出,expense,2756369.0
KB7027794AA,2024,支出合計,total,152349073.0
KB7027794AA,2024,本期稅前餘絀,surplus,-602513.0
KB7027794AA,2024,本期稅後餘絀,surplus,-602513.0
KA17D8F5F9A,2024,教保費收入,revenue,19063795.0
KA17D8F5F9A,2024,教保費收入減項,revenue,-135318.0
KA17D8F5F9A,2024,延長照顧服務收入,revenue,337990.0
KA17D8F5F9A,2024,利息收入,revenue,197821.0
KA17D8F5F9A,2024,其他收入,revenue,2652139.0
KA17D8F5F9A,2024,收入合計,total,29145666.0
KA17D8F5F9A,2024,人事費,expense,17915419.0
KA17D8F5F9A,2024,業務費,expense,596627.0
KA17D8F5F9A,2024,材料費,expense,2067204.0
KA17D8F5F9A,2024,維護費,expense,129310.0
KA17D8F5F9A,2024,修繕購置費,expense,172003.0
KA17D8F5F9A,2024,雜支,expense,13402.0
KA17D8F5F9A,2024,行政管理費,expense,355553.0
KA17D8F5F9A,2024,業務發展費,expense,1170239.0
KA17D8F5F9A,2024,延長照顧服務支出,expense,337990.0
KA17D8F5F9A,2024,其他支出,expense,2652139.0
KA17D8F5F9A,2024,支出合計,total,25409886.0
KA17D8F5F9A,2024,本期稅前餘絀,surplus,3735780.0
KA17D8F5F9A,2024,所得稅費用,expense,1109813.0
KA17D8F5F9A,2024,本期稅後餘絀,surplus,2625967.0
K9FE59C70CF,2024,教保費收入,revenue,11529155.0
K9FE59C70CF,2024,教保費收入減項,revenue,-102267.0
K9FE59C70CF,2024,延長照顧服務收入,revenue,178000.0
K9FE59C70CF,2024,利息收入,revenue,178840.0
K9FE59C70CF,2024,其他收入,revenue,3739546.0
K9FE59C70CF,2024,收入合計,total,15523274.0
K9FE59C70CF,2024,人事費,expense,7810400.0
K9FE59C70CF,2024,業務費,expense,493617.0
K9FE59C70CF,2024,材料費,expense,1386265.0
K9FE59C70CF,2024,維護費,expense,92427.0
K9FE59C70CF,2024,修繕購置費,expense,130993.0
K9FE59C70CF,2024,雜支,expense,2222.0
K9FE59C70CF,2024,行政管理費,expense,256640.0
K9FE59C70CF,2024,業務發展費,expense,2245150.0
K9FE59C70CF,2024,延長照顧服務支出,expense,131674.0
K9FE59C70CF,2024,其他支出,expense,3739546.0
K9FE59C70CF,2024,支出合計,total,16288934.0
K9FE59C70CF,2024,本期稅前餘絀,surplus,-765660.0
K9FE59C70CF,2024,本期稅後餘絀,surplus,-765660.0
K5BDC0C740F,2024,教保費收入,revenue,6342600.0
K5BDC0C740F,2024,教保費收入減項,revenue,-88005.0
K5BDC0C740F,2024,延長照顧服務收入,revenue,214470.0
K5BDC0C740F,2024,利息收入,revenue,120327.0
K5BDC0C740F,2024,其他收入,revenue,1983942.0
K5BDC0C740F,2024,收入合計,total,15297334.0
K5BDC0C740F,2024,人事費,expense,4817555.0
K5BDC0C740F,2024,業務費,expense,345000.0
K5BDC0C740F,2024,材料費,expense,850077.0
K5BDC0C740F,2024,維護費,expense,116894.0
K5BDC0C740F,2024,修繕購置費,expense,98986.0
K5BDC0C740F,2024,公共事務管理費,expense,72360.0
K5BDC0C740F,2024,雜支,expense,28993.0
K5BDC0C740F,2024,行政管理費,expense,150144.0
K5BDC0C740F,2024,業務發展費,expense,1419000.0
K5BDC0C740F,2024,延長照顧服務支出,expense,214470.0
K5BDC0C740F,2024,其他支出,expense,1983942.0
K5BDC0C740F,2024,呆帳損失,expense,7617.0
K5BDC0C740F,2024,支出合計,total,10105038.0
K5BDC0C740F,2024,本期稅前餘絀,surplus,5192296.0
K5BDC0C740F,2024,所得稅費用,expense,1278682.0
K5BDC0C740F,2024,本期稅後餘絀,surplus,3913614.0
K9A79920811,2024,教保費收入,revenue,13254220.0
K9A79920811,2024,教保費收入減項,revenue,-36111.0
K9A79920811,2024,延長照顧服務收入,revenue,180695.0
K9A79920811,2024,利息收入,revenue,101241.0
K9A79920811,2024,其他收入,revenue,4052931.0
K9A79920811,2024,收入合計,total,17552976.0
K9A79920811,2024,人事費,expense,9314356.0
K9A79920811,2024,業務費,expense,610060.0
K9A79920811,2024,材料費,expense,1664885.0
K9A79920811,2024,維護費,expense,111706.0
K9A79920811,2024,修繕購置費,expense,162717.0
K9A79920811,2024,雜支,expense,14453.0
K9A79920811,2024,行政管理費,expense,254640.0
K9A79920811,2024,業務發展費,expense,1709900.0
K9A79920811,2024,延長照顧服務支出,expense,180695.0
K9A79920811,2024,其他支出,expense,4052931.0
K9A79920811,2024,支出合計,total,18076343.0
K9A79920811,2024,本期稅前餘絀,surplus,-523367.0
K9A79920811,2024,本期稅後餘絀,surplus,-523367.0
KF31C21F4B0,2024,教保費收入,revenue,16546000.0
KF31C21F4B0,2024,教保費收入減項,revenue,-116098.0
KF31C21F4B0,2024,延長照顧服務收入,revenue,26900.0
KF31C21F4B0,2024,利息收入,revenue,144148.0
KF31C21F4B0,2024,其他收入,revenue,2379074.0
KF31C21F4B0,2024,收入合計,total,18980024.0
KF31C21F4B0,2024,人事費,expense,11667233.0
KF31C21F4B0,2024,業務費,expense,664439.0
KF31C21F4B0,2024,材料費,expense,1656932.0
KF31C21F4B0,2024,維護費,expense,88581.0
KF31C21F4B0,2024,修繕購置費,expense,177836.0
KF31C21F4B0,2024,雜支,expense,52628.0
KF31C21F4B0,2024,行政管理費,expense,311556.0
KF31C21F4B0,2024,業務發展費,expense,1400000.0
KF31C21F4B0,2024,延長照顧服務支出,expense,26900.0
KF31C21F4B0,2024,其他支出,expense,2379074.0
KF31C21F4B0,2024,支出合計,total,18425179.0
KF31C21F4B0,2024,本期稅前餘絀,surplus,554845.0
KF31C21F4B0,2024,本期稅後餘絀,surplus,554845.0
K633CC054A3,2024,教保費收入,revenue,9835310.0
K633CC054A3,2024,教保費收入減項,revenue,-88755.0
K633CC054A3,2024,延長照顧服務收入,revenue,50060.0
K633CC054A3,2024,利息收入,revenue,105646.0
K633CC054A3,2024,其他收入,revenue,76055.0
K633CC054A3,2024,收入合計,total,87424.0
K633CC054A3,2024,人事費,expense,6740619.0
K633CC054A3,2024,業務費,expense,303580.0
K633CC054A3,2024,材料費,expense,927786.0
K633CC054A3,2024,維護費,expense,68815.0
K633CC054A3,2024,修繕購置費,expense,80585.0
K633CC054A3,2024,雜支,expense,608.0
K633CC054A3,2024,行政管理費,expense,203036.0
K633CC054A3,2024,業務發展費,expense,2247000.0
K633CC054A3,2024,延長照顧服務支出,expense,17192.0
K633CC054A3,2024,其他支出,expense,76055.0
K633CC054A3,2024,支出合計,total,1356145.0
K633CC054A3,2024,本期稅前餘絀,surplus,-692433.0
K633CC054A3,2024,本期稅後餘絀,surplus,-692433.0
KBDDA1A2637,2024,教保費收入,revenue,12364000.0
KBDDA1A2637,2024,教保費收入減項,revenue,-56881.0
KBDDA1A2637,2024,延長照顧服務收入,revenue,170050.0
KBDDA1A2637,2024,利息收入,revenue,132017.0
KBDDA1A2637,2024,其他收入,revenue,1496858.0
KBDDA1A2637,2024,收入合計,total,14106044.0
KBDDA1A2637,2024,人事費,expense,8185812.0
KBDDA1A2637,2024,業務費,expense,496399.0
KBDDA1A2637,2024,材料費,expense,1334287.0
KBDDA1A2637,2024,維護費,expense,101531.0
KBDDA1A2637,2024,修繕購置費,expense,95420.0
KBDDA1A2637,2024,雜支,expense,19318.0
KBDDA1A2637,2024,行政管理費,expense,214418.0
KBDDA1A2637,2024,業務發展費,expense,2000000.0
KBDDA1A2637,2024,延長照顧服務支出,expense,62485.0
KBDDA1A2637,2024,其他支出,expense,1496858.0
KBDDA1A2637,2024,支出合計,total,14006528.0
KBDDA1A2637,2024,本期稅前餘絀,surplus,99516.0
KBDDA1A2637,2024,本期稅後餘絀,surplus,99516.0
K8D89087028,2024,教保費收入,revenue,21363539.0
K8D89087028,2024,教保費收入減項,revenue,-50450.0
K8D89087028,2024,延長照顧服務收入,revenue,170414.0
K8D89087028,2024,利息收入,revenue,92854.0
K8D89087028,2024,其他收入,revenue,2314803.0
K8D89087028,2024,收入合計,total,23891160.0
K8D89087028,2024,人事費,expense,15550045.0
K8D89087028,2024,業務費,expense,453828.0
K8D89087028,2024,材料費,expense,2095276.0
K8D89087028,2024,維護費,expense,72907.0
K8D89087028,2024,修繕購置費,expense,153048.0
K8D89087028,2024,雜支,expense,7964.0
K8D89087028,2024,行政管理費,expense,282955.0
K8D89087028,2024,業務發展費,expense,1274758.0
K8D89087028,2024,延長照顧服務支出,expense,170264.0
K8D89087028,2024,其他支出,expense,2314803.0
K8D89087028,2024,支出合計,total,22375848.0
K8D89087028,2024,本期稅前餘絀,surplus,1515312.0
K8D89087028,2024,本期稅後餘絀,surplus,1515312.0
K1903EBE606,2024,教保費收入,revenue,23221261.0
K1903EBE606,2024,教保費收入減項,revenue,-171324.0
K1903EBE606,2024,延長照顧服務收入,revenue,531620.0
K1903EBE606,2024,利息收入,revenue,277653.0
K1903EBE606,2024,其他收入,revenue,4327919.0
K1903EBE606,2024,收入合計,total,28187129.0
K1903EBE606,2024,人事費,expense,16137029.0
K1903EBE606,2024,業務費,expense,601854.0
K1903EBE606,2024,材料費,expense,2369802.0
K1903EBE606,2024,維護費,expense,105887.0
K1903EBE606,2024,修繕購置費,expense,198700.0
K1903EBE606,2024,雜支,expense,8459.0
K1903EBE606,2024,行政管理費,expense,388674.0
K1903EBE606,2024,業務發展費,expense,4485615.0
K1903EBE606,2024,延長照顧服務支出,expense,326853.0
K1903EBE606,2024,其他支出,expense,4327919.0
K1903EBE606,2024,支出合計,total,28950792.0
K1903EBE606,2024,本期稅前餘絀,surplus,-763663.0
K1903EBE606,2024,本期稅後餘絀,surplus,-763663.0
K67A61067B3,2024,教保費收入,revenue,14032434.0
K67A61067B3,2024,教保費收入減項,revenue,-57571.0
K67A61067B3,2024,延長照顧服務收入,revenue,360800.0
K67A61067B3,2024,利息收入,revenue,153964.0
K67A61067B3,2024,其他收入,revenue,3540258.0
K67A61067B3,2024,收入合計,total,18029885.0
K67A61067B3,2024,人事費,expense,8896657.0
K67A61067B3,2024,業務費,expense,429039.0
K67A61067B3,2024,材料費,expense,1744947.0
K67A61067B3,2024,維護費,expense,56656.0
K67A61067B3,2024,修繕購置費,expense,208025.0
K67A61067B3,2024,雜支,expense,1480.0
K67A61067B3,2024,行政管理費,expense,275604.0
K67A61067B3,2024,業務發展費,expense,1465000.0
K67A61067B3,2024,延長照顧服務支出,expense,360800.0
K67A61067B3,2024,其他支出,expense,3540258.0
K67A61067B3,2024,支出合計,total,16978466.0
K67A61067B3,2024,本期稅前餘絀,surplus,1051419.0
K67A61067B3,2024,本期稅後餘絀,surplus,1051419.0
K81731FCDA3,2024,教保費收入,revenue,16276000.0
K81731FCDA3,2024,延長照顧服務收入,revenue,303760.0
K81731FCDA3,2024,利息收入,revenue,157355.0
K81731FCDA3,2024,其他收入,revenue,1986073.0
K81731FCDA3,2024,收入合計,total,18611616.0
K81731FCDA3,2024,人事費,expense,10895768.0
K81731FCDA3,2024,業務費,expense,448710.0
K81731FCDA3,2024,材料費,expense,1623097.0
K81731FCDA3,2024,維護費,expense,108593.0
K81731FCDA3,2024,修繕購置費,expense,137352.0
K81731FCDA3,2024,雜支,expense,12494.0
K81731FCDA3,2024,行政管理費,expense,290580.0
K81731FCDA3,2024,業務發展費,expense,2565534.0
K81731FCDA3,2024,延長照顧服務支出,expense,225883.0
K81731FCDA3,2024,其他支出,expense,1986073.0
K81731FCDA3,2024,支出合計,total,18294084.0
K81731FCDA3,2024,本期稅前餘絀,surplus,317532.0
K81731FCDA3,2024,本期稅後餘絀,surplus,317532.0
KE2E8B37088,2024,教保費收入,revenue,13946000.0
KE2E8B37088,2024,教保費收入減項,revenue,-147384.0
KE2E8B37088,2024,延長照顧服務收入,revenue,184275.0
KE2E8B37088,2024,利息收入,revenue,95156.0
KE2E8B37088,2024,其他收入,revenue,3698664.0
KE2E8B37088,2024,收入合計,total,17776711.0
KE2E8B37088,2024,人事費,expense,9406758.0
KE2E8B37088,2024,業務費,expense,497853.0
KE2E8B37088,2024,材料費,expense,1834500.0
KE2E8B37088,2024,維護費,expense,155288.0
KE2E8B37088,2024,修繕購置費,expense,152299.0
KE2E8B37088,2024,雜支,expense,13810.0
KE2E8B37088,2024,行政管理費,expense,275604.0
KE2E8B37088,2024,業務發展費,expense,634865.0
KE2E8B37088,2024,延長照顧服務支出,expense,184275.0
KE2E8B37088,2024,其他支出,expense,3698664.0
KE2E8B37088,2024,支出合計,total,16853016.0
KE2E8B37088,2024,本期稅前餘絀,surplus,922795.0
KE2E8B37088,2024,本期稅後餘絀,surplus,922795.0
KF984F05B3B,2024,教保費收入,revenue,17740000.0
KF984F05B3B,2024,教保費收入減項,revenue,-72440.0
KF984F05B3B,2024,延長照顧服務收入,revenue,171745.0
KF984F05B3B,2024,利息收入,revenue,85717.0
KF984F05B3B,2024,其他收入,revenue,2381021.0
KF984F05B3B,2024,收入合計,total,20306043.0
KF984F05B3B,2024,人事費,expense,11556371.0
KF984F05B3B,2024,業務費,expense,507800.0
KF984F05B3B,2024,材料費,expense,1820943.0
KF984F05B3B,2024,維護費,expense,100057.0
KF984F05B3B,2024,修繕購置費,expense,153671.0
KF984F05B3B,2024,雜支,expense,17564.0
KF984F05B3B,2024,行政管理費,expense,311956.0
KF984F05B3B,2024,業務發展費,expense,3580000.0
KF984F05B3B,2024,延長照顧服務支出,expense,171745.0
KF984F05B3B,2024,其他支出,expense,2381021.0
KF984F05B3B,2024,支出合計,total,20601128.0
KF984F05B3B,2024,本期稅前餘絀,surplus,-295085.0
KF984F05B3B,2024,本期稅後餘絀,surplus,-295083.0
K557631E383,2024,教保費收入,revenue,21156000.0
K557631E383,2024,教保費收入減項,revenue,-122291.0
K557631E383,2024,延長照顧服務收入,revenue,550405.0
K557631E383,2024,利息收入,revenue,98978.0
K557631E383,2024,其他收入,revenue,3881661.0
K557631E383,2024,收入合計,total,25564753.0
K557631E383,2024,人事費,expense,13308102.0
K557631E383,2024,業務費,expense,906908.0
K557631E383,2024,材料費,expense,2218804.0
K557631E383,2024,維護費,expense,152371.0
K557631E383,2024,修繕購置費,expense,232239.0
K557631E383,2024,公共事務管理費,expense,88488.0
K557631E383,2024,雜支,expense,9550.0
K557631E383,2024,行政管理費,expense,348134.0
K557631E383,2024,延長照顧服務支出,expense,294474.0
K557631E383,2024,其他支出,expense,3881661.0
K557631E383,2024,支出合計,total,21440731.0
K557631E383,2024,本期稅前餘絀,surplus,4124022.0
K557631E383,2024,本期稅後餘絀,surplus,4124022.0
KEF0B2D1C01,2024,教保費收入,revenue,12013454.0
KEF0B2D1C01,2024,教保費收入減項,revenue,-64470.0
KEF0B2D1C01,2024,延長照顧服務收入,revenue,126950.0
KEF0B2D1C01,2024,利息收入,revenue,145278.0
KEF0B2D1C01,2024,其他收入,revenue,1020891.0
KEF0B2D1C01,2024,收入合計,total,14142103.0
KEF0B2D1C01,2024,人事費,expense,6659960.0
KEF0B2D1C01,2024,業務費,expense,347713.0
KEF0B2D1C01,2024,材料費,expense,1107119.0
KEF0B2D1C01,2024,維護費,expense,41015.0
KEF0B2D1C01,2024,修繕購置費,expense,69416.0
KEF0B2D1C01,2024,公共事務管理費,expense,120000.0
KEF0B2D1C01,2024,雜支,expense,8960.0
KEF0B2D1C01,2024,行政管理費,expense,208236.0
KEF0B2D1C01,2024,業務發展費,expense,2383133.0
KEF0B2D1C01,2024,延長照顧服務支出,expense,114405.0
KEF0B2D1C01,2024,其他支出,expense,1920891.0
KEF0B2D1C01,2024,支出合計,total,13684798.0
KEF0B2D1C01,2024,本期稅前餘絀,surplus,457305.0
KEF0B2D1C01,2024,本期稅後餘絀,surplus,457305.0
KF3442B4BCB,2024,教保費收入,revenue,12570095.0
KF3442B4BCB,2024,教保費收入減項,revenue,-78287.0
KF3442B4BCB,2024,延長照顧服務收入,revenue,147170.0
KF3442B4BCB,2024,利息收入,revenue,147400.0
KF3442B4BCB,2024,其他收入,revenue,1915580.0
KF3442B4BCB,2024,收入合計,total,14701958.0
KF3442B4BCB,2024,人事費,expense,6584499.0
KF3442B4BCB,2024,業務費,expense,333089.0
KF3442B4BCB,2024,材料費,expense,1234416.0
KF3442B4BCB,2024,維護費,expense,83937.0
KF3442B4BCB,2024,修繕購置費,expense,46770.0
KF3442B4BCB,2024,公共事務管理費,expense,120000.0
KF3442B4BCB,2024,雜支,expense,7045.0
KF3442B4BCB,2024,行政管理費,expense,218518.0
KF3442B4BCB,2024,業務發展費,expense,2927000.0
KF3442B4BCB,2024,延長照顧服務支出,expense,147170.0
KF3442B4BCB,2024,其他支出,expense,1915580.0
KF3442B4BCB,2024,支出合計,total,14265648.0
KF3442B4BCB,2024,本期稅前餘絀,surplus,436310.0
KF3442B4BCB,2024,本期稅後餘絀,surplus,436310.0
KBEC7666275,2024,教保費收入,revenue,13677000.0
KBEC7666275,2024,教保費收入減項,revenue,-395232.0
KBEC7666275,2024,延長照顧服務收入,revenue,118098.0
KBEC7666275,2024,利息收入,revenue,115127.0
KBEC7666275,2024,其他收入,revenue,2197052.0
KBEC7666275,2024,收入合計,total,15712945.0
KBEC7666275,2024,人事費,expense,8617050.0
KBEC7666275,2024,業務費,expense,596676.0
KBEC7666275,2024,材料費,expense,1268187.0
KBEC7666275,2024,維護費,expense,131372.0
KBEC7666275,2024,修繕購置費,expense,125691.0
KBEC7666275,2024,雜支,expense,19203.0
KBEC7666275,2024,行政管理費,expense,259140.0
KBEC7666275,2024,業務發展費,expense,3005377.0
KBEC7666275,2024,延長照顧服務支出,expense,118998.0
KBEC7666275,2024,其他支出,expense,2197052.0
KBEC7666275,2024,支出合計,total,16339646.0
KBEC7666275,2024,本期稅前餘絀,surplus,-626701.0
KBEC7666275,2024,本期稅後餘絀,surplus,-626701.0
K506842339C,2024,教保費收入,revenue,9558952.0
K506842339C,2024,教保費收入減項,revenue,-66551.0
K506842339C,2024,延長照顧服務收入,revenue,290310.0
K506842339C,2024,利息收入,revenue,127148.0
K506842339C,2024,其他收入,revenue,2537028.0
K506842339C,2024,收入合計,total,12446887.0
K506842339C,2024,人事費,expense,5939032.0
K506842339C,2024,業務費,expense,300597.0
K506842339C,2024,材料費,expense,994731.0
K506842339C,2024,維護費,expense,53705.0
K506842339C,2024,修繕購置費,expense,44118.0
K506842339C,2024,雜支,expense,1184.0
K506842339C,2024,行政管理費,expense,192336.0
K506842339C,2024,業務發展費,expense,2588078.0
K506842339C,2024,延長照顧服務支出,expense,229902.0
K506842339C,2024,其他支出,expense,2537028.0
K506842339C,2024,支出合計,total,12880711.0
K506842339C,2024,本期稅前餘絀,surplus,-433824.0
K506842339C,2024,所得稅費用,expense,24909.0
K506842339C,2024,本期稅後餘絀,surplus,-458733.0
K4574C62080,2024,教保費收入,revenue,11868007.0
K4574C62080,2024,教保費收入減項,revenue,-95349.0
K4574C62080,2024,延長照顧服務收入,revenue,252000.0
K4574C62080,2024,利息收入,revenue,130429.0
K4574C62080,2024,其他收入,revenue,3330291.0
K4574C62080,2024,收入合計,total,21808378.0
K4574C62080,2024,人事費,expense,8380317.0
K4574C62080,2024,業務費,expense,467780.0
K4574C62080,2024,材料費,expense,1465773.0
K4574C62080,2024,維護費,expense,70596.0
K4574C62080,2024,修繕購置費,expense,144579.0
K4574C62080,2024,雜支,expense,3767.0
K4574C62080,2024,行政管理費,expense,258804.0
K4574C62080,2024,業務發展費,expense,2259000.0
K4574C62080,2024,延長照顧服務支出,expense,226504.0
K4574C62080,2024,其他支出,expense,3330291.0
K4574C62080,2024,支出合計,total,16607411.0
K4574C62080,2024,本期稅前餘絀,surplus,5200967.0
K4574C62080,2024,所得稅費用,expense,1358026.0
K4574C62080,2024,本期稅後餘絀,surplus,38420941.0
K67BABA0726,2024,教保費收入,revenue,10041500.0
K67BABA0726,2024,教保費收入減項,revenue,-219986.0
K67BABA0726,2024,延長照顧服務收入,revenue,221940.0
K67BABA0726,2024,利息收入,revenue,90570.0
K67BABA0726,2024,其他收入,revenue,3134345.0
K67BABA0726,2024,收入合計,total,14434369.0
K67BABA0726,2024,人事費,expense,7742381.0
K67BABA0726,2024,業務費,expense,519163.0
K67BABA0726,2024,材料費,expense,1245833.0
K67BABA0726,2024,維護費,expense,116131.0
K67BABA0726,2024,修繕購置費,expense,131067.0
K67BABA0726,2024,雜支,expense,41712.0
K67BABA0726,2024,行政管理費,expense,261628.0
K67BABA0726,2024,延長照顧服務支出,expense,221940.0
K67BABA0726,2024,其他支出,expense,3134345.0
K67BABA0726,2024,支出合計,total,13414200.0
K67BABA0726,2024,本期稅前餘絀,surplus,1020169.0
K67BABA0726,2024,本期稅後餘絀,surplus,1020169.0
KDD826D2227,2024,教保費收入,revenue,11432182.0
KDD826D2227,2024,教保費收入減項,revenue,-81813.0
KDD826D2227,2024,延長照顧服務收入,revenue,405315.0
KDD826D2227,2024,利息收入,revenue,145697.0
KDD826D2227,2024,其他收入,revenue,3335622.0
KDD826D2227,2024,收入合計,total,15237003.0
KDD826D2227,2024,人事費,expense,28796.0
KDD826D2227,2024,業務費,expense,344209.0
KDD826D2227,2024,材料費,expense,1307468.0
KDD826D2227,2024,維護費,expense,39925.0
KDD826D2227,2024,修繕購置費,expense,138450.0
KDD826D2227,2024,雜支,expense,2500.0
KDD826D2227,2024,行政管理費,expense,254640.0
KDD826D2227,2024,業務發展費,expense,2603007.0
KDD826D2227,2024,延長照顧服務支出,expense,195044.0
KDD826D2227,2024,其他支出,expense,3335622.0
KDD826D2227,2024,支出合計,total,16249661.0
KDD826D2227,2024,本期稅前餘絀,surplus,-1012658.0
KDD826D2227,2024,本期稅後餘絀,surplus,-1012658.0
K6E947C0B9C,2024,教保費收入,revenue,24377000.0
K6E947C0B9C,2024,教保費收入減項,revenue,-155352.0
K6E947C0B9C,2024,延長照顧服務收入,revenue,303880.0
K6E947C0B9C,2024,利息收入,revenue,165025.0
K6E947C0B9C,2024,其他收入,revenue,5485082.0
K6E947C0B9C,2024,收入合計,total,30175635.0
K6E947C0B9C,2024,人事費,expense,14347.0
K6E947C0B9C,2024,業務費,expense,1273608.0
K6E947C0B9C,2024,材料費,expense,73000.0
K6E947C0B9C,2024,維護費,expense,190000.0
K6E947C0B9C,2024,修繕購置費,expense,231423.0
K6E947C0B9C,2024,雜支,expense,28256.0
K6E947C0B9C,2024,行政管理費,expense,385284.0
K6E947C0B9C,2024,業務發展費,expense,4220261.0
K6E947C0B9C,2024,延長照顧服務支出,expense,303880.0
K6E947C0B9C,2024,其他支出,expense,5485082.0
K6E947C0B9C,2024,支出合計,total,20190029.0
K6E947C0B9C,2024,本期稅前餘絀,surplus,9085606.0
K6E947C0B9C,2024,本期稅後餘絀,surplus,285606.0
K39DA25503E,2024,教保費收入,revenue,28968296.0
K39DA25503E,2024,教保費收入減項,revenue,-215449.0
K39DA25503E,2024,延長照顧服務收入,revenue,420570.0
K39DA25503E,2024,利息收入,revenue,168287.0
K39DA25503E,2024,其他收入,revenue,4618239.0
K39DA25503E,2024,收入合計,total,33959943.0
K39DA25503E,2024,人事費,expense,18850777.0
K39DA25503E,2024,業務費,expense,909053.0
K39DA25503E,2024,材料費,expense,3367480.0
K39DA25503E,2024,維護費,expense,246901.0
K39DA25503E,2024,修繕購置費,expense,226551.0
K39DA25503E,2024,雜支,expense,20651.0
K39DA25503E,2024,行政管理費,expense,400000.0
K39DA25503E,2024,業務發展費,expense,3590000.0
K39DA25503E,2024,延長照顧服務支出,expense,400801.0
K39DA25503E,2024,其他支出,expense,4617879.0
K39DA25503E,2024,支出合計,total,32630093.0
K39DA25503E,2024,本期稅前餘絀,surplus,13329850.0
K39DA25503E,2024,本期稅後餘絀,surplus,1329850.0
KC0365E3036,2024,教保費收入,revenue,13373091.0
KC0365E3036,2024,教保費收入減項,revenue,-76419.0
KC0365E3036,2024,延長照顧服務收入,revenue,372645.0
KC0365E3036,2024,利息收入,revenue,46381.0
KC0365E3036,2024,其他收入,revenue,912668.0
KC0365E3036,2024,收入合計,total,14628366.0
KC0365E3036,2024,人事費,expense,7736019.0
KC0365E3036,2024,業務費,expense,356353.0
KC0365E3036,2024,材料費,expense,1730759.0
KC0365E3036,2024,維護費,expense,119699.0
KC0365E3036,2024,修繕購置費,expense,153797.0
KC0365E3036,2024,雜支,expense,31902.0
KC0365E3036,2024,行政管理費,expense,254640.0
KC0365E3036,2024,業務發展費,expense,2704670.0
KC0365E3036,2024,延長照顧服務支出,expense,215119.0
KC0365E3036,2024,其他支出,expense,912668.0
KC0365E3036,2024,支出合計,total,14215626.0
KC0365E3036,2024,本期稅前餘絀,surplus,412740.0
KC0365E3036,2024,本期稅後餘絀,surplus,412740.0
KBD1D2CF7BD,2024,教保費收入,revenue,11352000.0
KBD1D2CF7BD,2024,教保費收入減項,revenue,-54894.0
KBD1D2CF7BD,2024,延長照顧服務收入,revenue,186877.0
KBD1D2CF7BD,2024,利息收入,revenue,30871.0
KBD1D2CF7BD,2024,其他收入,revenue,1886564.0
KBD1D2CF7BD,2024,收入合計,total,13401418.0
KBD1D2CF7BD,2024,人事費,expense,7010982.0
KBD1D2CF7BD,2024,業務費,expense,472428.0
KBD1D2CF7BD,2024,材料費,expense,1319717.0
